12,0.0001038,0.00156,0.045827,0.00638,0.17821,0.2356,0.031793,0.16349,0.047181,0.0053898,0.0020878,0.0032212,0.0040127,0.0024463,0.00064335,0.00040692,0.0002611,2.7557e-05,6.5072e-06,0.0025743,0.0016473,4.2276e-06,0.0017339,0.0013438,0.00025632,2.8214e-05
13,0.00029755,0.00018573,0.00021999,0.00057784,0.023448,0.0085195,0.087077,0.074389,0.0008247,0.0024119,0.012446,0.0012691,0.0023111,0.0025809,0.0062322,0.00039799,0.0063038,7.9e-05,1.8181e-06,5.4785e-05,0.0014662,0.00051767,5.1648e-07,0.00032261,0.00089604,0.00026706
14,0.00023886,0.00048721,0.0074975,0.0019834,0.0050201,0.016396,0.0098709,7.8194e-05,0.0043799,0.0084066,0.0023142,0.0011573,0.00014368,0.00014126,0.0023617,0.00032855,0.0030905,6.3415e-05,2.5063e-08,0.00052487,6.0818e-05,0.00025556,0.00025349,7.5246e-05,8.9778e-05,0.00025881
15,0.00088884,0.001226,0.016497,0.0053789,0.011844,0.041873,0.0017077,0.00041905,0.015988,0.021415,0.00021801,0.017376,0.0010372,5.6493e-05,0.010554,0.001169,0.015334,0.00023598,1.2335e-06,0.0012352,0.000402,0.0012862,0.0015312,0.0020225,1.462e-08,0.0016428
16,0.0011346,0.0020727,0.034525,0.0091788,0.049482,0.10919,0.005455,0.0097666,0.02522,0.00021054,0.0069269,0.00060486,0.0082255,0.0072126,0.015759,0.0013168,0.01708,0.00030123,3.84e-07,0.0023859,8.5843e-05,0.0013865,0.0022168,0.00162,0.00021882,0.0011994
17,9.0134e-06,0.00034355,0.006409,0.00091516,0.0048498,0.012958,0.010285,0.00024847,0.0174,0.018083,0.0077557,0.0072081,0.0002272,0.0084115,0.0017819,0.00033736,0.0010005,2.393e-06,2.2075e-06,0.00038609,1.5342e-05,9.4501e-07,1.6206e-05,0.00030016,6.5536e-05,1.5761e-05
18,0.00019235,0.00022814,0.0037446,0.0011609,0.0058987,0.013043,1.4024e-07,0.0010343,2.4076e-05,7.1347e-05,2.2221e-05,0.00057879,8.6594e-05,0.00036463,0.0031565,0.00013661,0.0041456,5.1068e-05,4.1306e-07,0.00026873,2.6186e-05,0.00025825,0.00036125,0.00058898,9.3233e-07,0.00031876
19,0.0016411,0.0028302,0.037771,0.011336,0.010735,0.062358,0.10647,0.010249,0.05977,0.0048028,0.03466,0.0046948,0.0076898,0.0025722,0.018253,0.002505,0.022773,0.00043571,8.2941e-07,0.002783,0.00096678,0.0019557,0.0013022,0.00012571,0.0014587,0.0013715
20,0.0077241,0.016385,0.25909,0.066992,0.23135,0.65137,0.15269,0.0045482,0.11414,0.084045,0.11028,0.050346,0.028962,0.0059517,0.073247,0.01128,0.095081,0.0020507,4.0425e-07,0.017962,0.001389,0.0086774,0.011578,0.0056311,0.0017767,0.0080727
21,0.00051972,0.00053672,0.0060425,0.0024576,0.0029858,0.014159,0.0018133,0.00119,0.0051477,0.00061572,0.00037761,0.0035891,0.00012244,0.00036548,0.0080522,0.00070057,0.010305,0.00013798,1.5208e-06,0.00049086,0.00035998,0.00085496,0.00082981,0.0010222,2.8355e-05,0.00089665
22,5.5845e-05,7.8543e-05,0.00065468,0.00027113,0.00082255,1.5557e-07,0.021171,0.005919,0.014448,6.8013e-05,0.002433,0.00030641,7.7051e-06,0.00051585,0.00023912,0.00017155,0.00063822,1.4827e-05,7.2496e-08,5.6828e-05,0.00012806,6.3623e-05,2.1594e-08,0.00015369,0.00031864,1.0364e-05
23,0.0017317,0.0020433,0.022711,0.0086871,0.0011266,0.027108,0.11767,0.024271,0.065233,0.0083202,0.037819,7.2071e-06,0.019548,0.019889,0.030817,0.0019347,0.032211,0.00045976,3.7671e-06,0.0018272,0.0016407,0.0023755,0.0010945,0.0001403,0.0020866,0.0014289
24,0.00088418,0.0011006,0.013153,0.0047256,0.0019732,0.019442,0.042676,0.0086596,0.012069,0.00026636,0.0099257,0.0013054,0.0026984,0.0044977,0.014128,0.00094985,0.016378,0.00023475,1.6735e-06,0.0010295,0.00069844,0.0011877,0.00068038,0.00025551,0.00061411,0.00093327
25,0.00021988,0.00028034,0.0031118,0.0011503,3.8888e-05,0.0031994,0.015406,0.0050675,0.0014919,0.0027504,0.0013597,0.0029357,0.00038611,0.00030839,0.0021414,0.00035655,0.0036375,5.8378e-05,3.8926e-07,0.00024857,0.00022946,0.00028929,0.00012139,2.5607e-05,0.00016373,0.00024741
26,0.00015007,3.122e-06,0.0018128,1.0073e-06,0.033432,0.027562,0.070434,0.05753,0.022166,0.042139,0.011489,0.01368,0.0098786,0.029897,0.011344,1.5026e-05,0.0078949,3.9844e-05,4.7343e-06,5.4818e-05,0.0011526,0.00032337,9.8143e-05,0.00038187,0.0013613,6.1312e-05
27,0.0013569,0.0020313,0.027156,0.0085948,0.012594,0.05505,0.037008,0.0031699,0.0082737,0.0037524,0.015726,0.003874,0.0042033,0.0055667,0.019456,0.0016814,0.022234,0.00036025,1.3921e-06,0.002023,0.000696,0.0017788,0.0015367,0.00085901,0.00049229,0.0015775
28,0.0029302,0.0056236,0.087804,0.023603,0.08133,0.22655,0.045028,0.0016818,0.027666,0.023167,0.035842,0.0096644,0.013639,0.010097,0.035589,0.0037214,0.040902,0.00077796,6.4233e-07,0.0061495,0.0005743,0.0034419,0.0044427,0.0027414,0.00055585,0.0033533
29,0.00016733,0.00013724,0.0010975,0.00060101,0.00034819,0.00036799,0.013743,0.0063089,0.0026331,0.00079172,0.0034311,3.5255e-06,0.0011511,0.0025537,0.0036587,0.00016409,0.0037346,4.4426e-05,7.2596e-07,0.00010287,0.00025861,0.00025345,6.5987e-05,9.6943e-06,0.00021507,0.00016465
30,0.00013195,0.00029897,0.0052164,0.0012668,0.0077783,0.016921,1.0458e-05,0.0014979,4.7231e-05,0.0039848,0.00076726,0.001316,0.00032331,0.00028018,0.001485,0.00014066,0.0017555,3.5031e-05,5.4876e-10,0.0003512,3.7373e-06,0.00015022,0.00031568,0.00032743,1.2063e-06,0.00020056
31,0.0045182,0.006278,0.084779,0.027462,0.050195,0.19219,0.061241,0.0048811,8.9616e-05,0.031022,0.019589,0.02403,0.0011599,0.0070222,0.062344,0.0055076,0.07819,0.0011996,6.1165e-06,0.0063375,0.002108,0.0061564,0.0059902,0.0053379,0.00066053,0.0064093
32,1.6586e-05,8.0027e-05,0.001657,0.00030965,0.0032819,0.0058947,7.5599e-10,0.0014419,0.000799,0.00089645,0.00039257,0.00040002,0.00013641,5.8776e-05,2.1973e-05,4.2218e-05,5.1816e-05,4.4035e-06,8.4894e-08,0.00010313,5.7394e-06,1.1592e-05,6.155e-05,2.9469e-05,5.2239e-08,1.3358e-05
33,9.1313e-06,1.7704e-05,0.00026279,7.2269e-05,0.00018901,0.00059451,0.00041978,9.5138e-07,0.0010588,0.00035608,0.00085861,0.00014067,0.0011786,0.0010977,0.00029896,3.894e-06,0.00015567,2.4243e-06,1.8036e-09,1.864e-05,2.5691e-06,1.0721e-05,1.091e-05,1.2448e-06,1.1322e-05,4.3476e-06
34,5.9211e-05,0.00064146,0.016892,0.0025398,0.059485,0.083812,0.017909,0.046391,0.00022551,0.028055,6.0003e-05,0.0084918,0.00026083,0.0054185,0.00029566,0.0002506,1.9124e-05,1.572e-05,2.0945e-06,0.00097529,0.00042061,1.8366e-05,0.00082747,0.00093107,0.00034288,0.00011451
35,0.0014098,0.0019158,0.025115,0.0083193,0.010994,0.050745,0.032316,0.0039222,0.0031426,0.004538,0.010652,0.0045525,0.0019518,0.0045195,0.020769,0.0016385,0.024783,0.0003743,2.0553e-06,0.0018972,0.00077535,0.0018965,0.0015856,0.0011423,0.00040643,0.0017958
36,4.6338e-05,5.9957e-05,0.00078828,0.00026635,0.00043243,0.0017401,0.00077645,6.4873e-05,6.6026e-05,8.0913e-05,0.00022027,0.00012868,1.9501e-05,9.1345e-05,0.00064739,6.4802e-05,0.00079727,1.2303e-05,7.8607e-08,5.976e-05,2.3297e-05,6.4187e-05,5.7383e-05,4.7533e-05,1.1478e-05,6.1847e-05
37,0.0012029,0.0049785,0.097033,0.019151,0.15723,0.31179,0.00486,0.050447,0.052559,0.050127,0.036663,0.019167,0.019596,8.0216e-05,0.0038814,0.0021881,0.0060634,0.00031936,3.5444e-06,0.0061617,8.6874e-05,0.00093534,0.0034365,0.0013374,2.4493e-05,0.00094753
38,0.0085662,0.013548,0.19068,0.057634,0.12171,0.43413,0.1568,0.0043933,0.027511,0.042168,0.081377,0.032015,0.024096,0.029821,0.11796,0.010276,0.13731,0.0022743,6.9098e-06,0.013937,0.003413,0.011076,0.011306,0.0077051,0.0019288,0.010587
39,0.00085607,0.001377,0.02038,0.0059791,0.018525,0.054041,0.0055827,0.00011069,1.7352e-06,0.0090007,0.0034818,0.0057485,0.00033198,0.00090517,0.010636,0.0010818,0.013547,0.00022728,6.365e-07,0.0014671,0.00023864,0.0011189,0.0014035,0.0013306,5.0439e-05,0.0012391
40,3.4503e-07,6.2038e-06,0.00018334,2.5098e-05,0.000788,0.001029,0.00038591,0.00069418,5.1045e-05,0.00052673,3.0646e-05,0.00013927,4.1325e-05,0.00012707,1.1565e-05,2.1346e-06,2.3067e-06,9.1605e-08,2.8834e-08,1.0252e-05,7.2738e-06,2.8222e-08,9.8154e-06,1.445e-05,7.6884e-06,1.3564e-06
41,0.020782,0.030952,0.3794,0.12576,0.071011,0.58187,1.0848,0.19373,0.31897,0.032074,0.36967,0.062551,0.097977,0.066202,0.27827,0.02921,0.32458,0.0055175,2.1764e-05,0.028997,0.015682,0.027335,0.01761,0.0041123,0.014771,0.020431
42,0.00011443,9.4953e-05,0.0013999,0.00051906,0.00034688,0.0022458,0.0051577,0.00085078,0.0014006,0.00027339,0.00091032,5.395e-06,4.5904e-05,0.0036842,0.0031782,6.5994e-05,0.0029614,3.038e-05,4.8795e-07,0.00010718,5.3502e-05,0.00012036,3.5996e-05,9.7369e-05,5.2069e-05,0.00015727
43,0.00031007,0.00064761,0.0094662,0.0024776,0.00071561,0.012252,0.010866,0.0073798,0.0024915,0.0075562,0.035999,0.025201,0.0011393,1.2836e-06,0.0027223,0.0002611,0.0043714,8.2322e-05,2.2058e-08,0.00067069,0.000236,0.00027559,0.00018776,0.00033983,1.6746e-06,0.00038915
44,0.00063763,0.00029368,0.0039479,0.0021614,0.023772,0.034675,0.030438,0.021161,0.0026064,0.091913,0.0082281,0.0017392,0.00251,0.016979,0.021404,0.00034487,0.02018,0.00016929,5.1677e-06,0.00033442,9.0874e-05,0.0013663,0.0024337,0.0048042,2.131e-06,0.0011768
45,0.00041625,0.001125,0.025178,0.0050629,0.026692,0.062081,0.025128,0.0014132,0.022442,0.059142,0.025188,0.00034491,0.00040704,0.0029145,0.0042945,0.00017886,0.0057351,0.00011051,6.7419e-08,0.0015826,1.1715e-05,0.00015341,0.0001493,0.00023167,3.0076e-05,0.00048087
46,0.00017484,4.208e-05,5.2876e-05,0.00029628,0.00083463,0.0015598,0.003341,0.00031593,0.0053277,0.014156,0.0093295,0.00096866,0.00012388,0.001163,0.0053228,0.00042662,0.0048593,4.6421e-05,2.1173e-06,1.6626e-05,0.00017274,0.00053449,0.00065444,0.00077995,2.105e-05,0.00038509
47,0.0023326,0.0013489,0.0071519,0.0063545,0.0026262,0.0050755,0.012204,0.060627,0.13178,0.00020469,0.0018249,0.018608,0.00086249,0.0078418,0.050952,0.0029116,0.057568,0.00061929,1.5425e-05,0.00083109,0.0038872,0.0047164,0.0029824,0.0047021,0.00012749,0.0048846
48,0.0002924,0.00017467,0.00099173,0.00080958,0.0017862,5.0965e-06,0.026511,0.014629,0.0028371,0.00040815,0.00174,0.00012432,0.00016324,0.002116,0.0065606,0.00035523,0.0072112,7.7631e-05,1.8711e-06,0.00011134,0.00053921,0.00047827,8.7874e-05,1.0567e-05,0.00042714,0.00033795
49,0.0010505,0.0024237,0.036316,0.0094366,0.032545,0.093427,0.011829,0.00069784,0.0022946,0.023582,0.0068933,0.016364,0.0044917,0.00017337,0.0074033,0.0017623,0.011091,0.0002789,3.5582e-10,0.0025391,0.0002489,0.0013335,0.002103,0.00091767,0.00011494,0.0012071
50,0.00018076,6.1858e-05,8.8221e-05,0.00030661,0.002367,0.00026696,0.00281,0.0095696,0.0044864,0.0070939,0.0013155,0.00079116,0.00095511,0.001963,0.0046242,0.0001415,0.0052213,4.7992e-05,1.8075e-06,2.2956e-05,0.00047337,0.00039906,0.00016629,0.00023216,6.591e-05,0.00028617
51,0.0001745,9.4559e-09,0.0011202,1.2099e-05,0.013711,0.010334,0.0051327,0.029332,0.036274,0.00029502,0.00024979,0.0029908,0.00015494,0.014463,0.010373,6.3163e-05,0.0079506,4.6329e-05,4.5501e-06,2.6568e-05,0.00086758,0.00050596,5.8057e-05,0.00021493,4.1311e-05,0.00056697
52,0.00058283,0.00050368,0.0039518,0.0021522,0.00074548,0.0019697,0.032633,0.020524,0.00021889,9.447e-05,0.010439,0.00050326,0.0017949,0.0071812,0.012537,0.00071073,0.012397,0.00015474,2.3363e-06,0.00037047,0.00088809,0.00093262,0.00034034,0.0001564,0.00044388,0.00073221
53,0.0002895,0.00056852,0.0084098,0.0023069,0.0067399,0.020726,0.0045104,4.5008e-05,0.0031751,0.00050523,0.0035649,0.0025148,0.0015961,5.9524e-05,0.0028898,0.00038265,0.0038675,7.6862e-05,4.9697e-08,0.00059653,8.3797e-05,0.00036502,0.0004801,0.00023292,7.4205e-05,0.00029544
54,9.3682e-05,8.7701e-05,0.00074172,0.00036854,0.00015269,0.00031096,0.0078231,0.0036299,0.00092773,7.1308e-06,0.00097032,0.00021969,0.00016263,0.00045814,0.001727,0.00010721,0.0019541,2.4872e-05,3.2916e-07,6.7023e-05,0.00014267,0.00013912,3.9234e-05,4.4846e-06,0.00010858,9.8676e-05
55,3.481e-05,0.00011718,0.0025892,0.00050336,0.0042219,0.0080478,0.00092579,0.0014598,0.0070429,0.00014177,0.0014643,5.2003e-05,0.0004017,0.00019602,0.0002879,2.6089e-05,0.00035181,9.2421e-06,3.7964e-08,0.00016143,5.8617e-06,1.7678e-05,4.8198e-05,1.9757e-05,1.3958e-05,1.6826e-05
56,3.5331e-06,1.9575e-06,7.6126e-05,2.1794e-05,0.001616,0.0016826,0.0082143,0.0019154,0.01452,0.0021082,0.0023191,0.0010077,0.0018913,0.0004307,2.6614e-05,4.1311e-06,0.00011053,9.3803e-07,2.436e-08,4.7325e-06,6.1144e-06,1.0501e-05,8.1813e-05,0.0003749,0.00015009,6.1832e-05
57,0.00028729,0.00039156,0.0054996,0.0017578,0.0041098,0.013554,0.0031771,3.9902e-05,0.00017724,0.0011324,0.00099882,0.00071416,0.00020977,0.00093077,0.0042895,0.00032125,0.0051429,7.6274e-05,4.1479e-07,0.00040721,0.0001092,0.0003872,0.00039724,0.00037402,4.241e-05,0.00040228
58,6.3297e-05,0.00012569,0.0020625,0.00053722,0.0027386,0.0064369,1.0455e-05,0.00033068,0.00020919,0.0016501,0.00026984,0.00072473,6.1815e-05,0.00010702,0.00076256,7.4171e-05,0.00090559,1.6805e-05,9.5267e-09,0.00014226,6.0205e-06,7.8196e-05,0.00014177,0.00015968,4.1329e-07,0.00010298
59,0.021356,0.038579,0.58995,0.16358,0.55057,1.5518,0.21252,0.008935,0.041091,0.23824,0.14875,0.12947,0.033583,0.028226,0.24921,0.027975,0.30986,0.0056699,7.8738e-06,0.041728,0.0048164,0.026382,0.034541,0.02652,0.002206,0.027726
60,0.0047852,0.0060204,0.071075,0.025693,0.014652,0.11744,0.1457,0.039156,0.005348,0.012853,0.041878,0.018328,0.0072748,0.015802,0.073361,0.005768,0.086413,0.0012705,8.7954e-06,0.0055782,0.0037146,0.0067642,0.0047327,0.0029452,0.0017961,0.0060764
61,0.00295,0.004742,0.06762,0.020195,0.046965,0.15918,0.046196,0.000663,0.0064169,0.018826,0.023097,0.015331,0.0040348,0.0046079,0.03682,0.0038618,0.045904,0.00078323,2.2004e-06,0.0049181,0.0010831,0.0038079,0.00409,0.0029572,0.00054507,0.0037479
62,0.00070249,0.0017575,0.026822,0.0066812,0.015837,0.056387,0.027155,0.00046227,0.007685,0.029006,0.016346,0.011254,0.0043425,6.2902e-05,0.005016,0.001058,0.0071052,0.00018651,2.6121e-08,0.0018566,0.00020418,0.00073955,0.0008929,0.00020898,0.0001818,0.00069181
63,0.00046613,0.00104,0.019733,0.0045693,0.022894,0.052935,0.017609,0.0032279,0.054886,0.00044705,0.0077946,0.00055397,0.0021852,0.0016473,0.0050579,0.00037712,0.006583,0.00012376,4.9975e-09,0.0013028,6.6596e-06,0.0003734,0.00048183,0.00018015,0.0002922,0.00030913
64,0.00019018,0.00020421,0.00094493,0.00067465,0.0012588,0.00015282,0.0032377,0.012511,0.023758,0.0057271,0.0011335,0.0081729,6.1262e-05,0.001064,0.0016098,0.00061137,0.0025649,5.0493e-05,5.136e-07,0.00010573,0.00051237,0.00043268,0.00029495,0.00015909,1.0435e-05,0.00039164
65,0.00011724,0.00020421,0.0044605,0.0010486,0.0098332,0.017006,9.0296e-05,0.0041173,0.0041088,0.00078309,3.03e-05,2.5405e-05,0.00023528,0.00016793,0.00157,6.7155e-05,0.0022112,3.1126e-05,5.5631e-08,0.00028929,3.9273e-06,0.00010348,0.00020222,0.00029926,3.745e-06,0.00015425
66,0.0006744,0.00076587,0.0070828,0.0030376,0.0015371,0.0025284,0.079736,0.033668,0.011723,0.0029052,0.013262,0.0035305,0.00075744,0.00088142,0.0094169,0.00091399,0.012085,0.00017905,1.6082e-06,0.00060715,0.0010585,0.00090077,0.00018104,2.212e-06,0.00091379,0.00062863
67,0.010042,0.015056,0.19621,0.062906,0.077523,0.37957,0.28083,0.036416,0.031883,0.054375,0.098333,0.055191,0.013974,0.015246,0.12989,0.01354,0.16065,0.0026661,1.0238e-05,0.014722,0.0057682,0.013362,0.011288,0.0062295,0.0033636,0.012104
68,0.00019108,0.00024442,0.0032543,0.0011096,0.0039594,0.010569,5.9954e-05,0.00023466,0.001962,4.2727e-05,1.8572e-06,0.0019484,3.0193e-06,4.1957e-06,0.0024846,0.0002648,0.0034053,5.0732e-05,3.3515e-07,0.00024606,6.8304e-05,0.00031364,0.00045768,0.00056294,1.7864e-07,0.00032801
69,2.441e-05,1.1777e-06,0.00068615,8.1482e-06,0.01148,0.0095275,0.016204,0.020052,3.5958e-06,4.3055e-05,3.5777e-05,0.00047793,0.0020085,0.0010383,0.00036812,8.5687e-05,0.00087492,6.4807e-06,8.4124e-07,2.3237e-05,0.00034972,7.1583e-05,2.6319e-05,0.00013149,0.00021792,2.4701e-05
70,0.0056648,0.011172,0.17698,0.046847,0.17834,0.47564,0.061973,0.007911,0.041273,0.03834,0.073416,0.020841,0.03775,0.025416,0.070237,0.0066862,0.078713,0.001504,9.254e-07,0.012325,0.00095,0.0066889,0.0094572,0.0063494,0.00076383,0.0065677
71,0.00030389,0.0001097,0.00017687,0.00051247,0.013283,0.0049089,0.085612,0.042259,0.03598,0.0098287,0.0089263,0.0021391,0.00222,0.0074933,0.0086265,0.00024254,0.0087002,8.0683e-05,2.9371e-06,4.2074e-05,0.00097226,0.00045643,5.5494e-06,0.00027757,0.0014108,0.00016148
72,2.9203e-05,5.124e-08,0.00016814,2.0038e-06,0.0049067,0.0036227,0.010317,0.0097111,0.00075356,0.00097267,0.00023802,0.0001625,2.4855e-07,0.00092389,0.0012786,7.2117e-06,0.0013395,7.7534e-06,7.2723e-07,3.7236e-06,0.00018989,5.785e-05,1.0063e-05,3.2312e-05,0.0001496,2.7173e-05
73,0.00016649,0.00012098,0.00083809,0.00053742,0.00053106,0.00018336,0.010127,0.0074995,0.00021941,0.0018829,3.5149e-05,0.0014376,0.0010815,2.377e-05,0.0025707,0.00023121,0.0037215,4.4202e-05,8.5182e-07,8.4277e-05,0.00028049,0.00026914,7.7167e-05,4.4126e-05,0.00010697,0.00025584
74,0.0047285,0.0072731,0.10376,0.031531,0.083767,0.26268,0.045498,6.8011e-08,0.0052175,0.010457,0.038897,0.012947,0.019107,0.027553,0.072279,0.0051883,0.079294,0.0012554,4.3276e-06,0.0075726,0.0016197,0.0063443,0.0073313,0.0061101,0.00065942,0.0061999
75,0.00055851,0.00060131,0.0064757,0.0026244,0.00044043,0.0087691,0.019503,0.0073877,0.00063409,0.00015757,0.0052172,0.0013349,0.0012136,0.0031839,0.0097861,0.00057606,0.01118,0.00014828,1.4997e-06,0.00053119,0.00053687,0.00081951,0.00047637,0.00031067,0.00025898,0.00070315
76,0.00051616,0.0010787,0.017666,0.0045285,0.021702,0.052349,0.0015095,0.0023034,0.00017419,0.0097495,0.0031334,0.0049451,0.000812,0.00026889,0.0051318,0.00070391,0.0066684,0.00013704,3.633e-08,0.0012149,5.1962e-05,0.00061558,0.001059,0.00090487,8.0058e-06,0.00070805
77,0.00034381,0.00057365,0.008625,0.0024788,0.0081241,0.022997,0.0028361,0.00012935,0.00054193,0.001691,0.0028458,0.00088529,0.0016401,0.0023019,0.0052275,0.0003462,0.0056439,9.128e-05,2.1098e-07,0.00061649,8.6109e-05,0.00044081,0.00056063,0.00046914,3.6166e-05,0.00045168
78,0.004111,0.0060365,0.083502,0.026168,0.053689,0.19358,0.056431,0.0024884,0.0014271,0.026253,0.023832,0.01999,0.0035469,0.0088669,0.05651,0.0049444,0.069096,0.0010915,4.5537e-06,0.0061705,0.0017374,0.0054931,0.0055972,0.0046949,0.00062823,0.0056177
79,4.5366e-05,0.00012548,0.0023291,0.00051926,0.0036022,0.0074319,0.00017337,0.00087594,0.00069976,0.001385,0.00039845,0.00049079,3.8107e-05,3.8824e-06,0.00028884,7.9379e-05,0.00042645,1.2045e-05,9.8838e-09,0.00015265,4.4227e-09,4.3124e-05,0.00010039,6.8936e-05,1.2151e-06,5.1495e-05
80,2.6719e-05,3.9111e-05,0.00046096,0.00015672,3.0173e-05,0.00054205,0.0026175,0.00039197,0.0022088,0.00025126,0.0014427,7.156e-05,0.0012491,0.0010844,0.00059935,2.464e-05,0.00045783,7.0939e-06,2.9956e-08,3.5697e-05,2.3835e-05,3.3743e-05,1.4438e-05,6.5155e-08,4.6581e-05,1.548e-05
81,0.00013755,0.00027564,0.0038182,0.0010747,0.0021658,0.0081416,0.0046447,3.96e-05,0.0052746,0.00023865,0.0041817,0.00010253,0.005651,0.0019219,0.0019282,0.00013036,0.0018785,3.652e-05,1.8465e-08,0.00027529,6.1467e-05,0.00017954,0.00020249,3.3203e-05,9.289e-05,9.7889e-05
82,7.7058e-05,0.00027245,0.0050411,0.0010566,0.0075989,0.015927,0.00011555,0.0019123,0.00044202,0.005665,0.00051466,0.0028926,6.0695e-05,0.00062723,0.0001782,0.00017602,0.00045847,2.0459e-05,1.1058e-07,0.00032639,3.9291e-07,7.0818e-05,0.0002152,0.00012324,6.1253e-08,8.7809e-05
83,0.0013306,0.0014535,0.011231,0.0055441,0.003132,0.0044877,0.087292,0.063641,0.001181,0.0092859,0.020533,0.010194,0.0041116,0.0045409,0.021394,0.0020225,0.023455,0.00035326,3.4627e-06,0.0010287,0.0023876,0.0021745,0.00085484,0.00016336,0.00090047,0.001701
84,1.6746e-05,0.00012068,0.005906,0.00041562,0.031805,0.03515,0.0079975,0.037371,0.0094488,0.014539,0.00029531,0.0019078,0.00036757,0.0063203,0.0033987,5.5224e-08,0.002543,4.446e-06,3.361e-06,0.0002815,0.0007119,0.00012484,5.4707e-05,1.2561e-05,0.00014416,5.6144e-05
85,0.0010919,0.00165,0.021724,0.0069139,0.010029,0.04461,0.023417,0.0027669,0.0010056,0.0071736,0.010191,0.005669,0.0021922,0.0023327,0.014495,0.0014197,0.017522,0.0002899,1.0779e-06,0.0016242,0.0005894,0.0014742,0.0013605,0.00087472,0.00026066,0.0013952
86,0.00017467,0.0005926,0.012013,0.0024322,0.018611,0.036854,0.0039268,0.0054769,0.021655,0.003793,0.0032915,0.00096123,0.00082919,9.7594e-06,0.00096396,0.00023297,0.0014577,4.6375e-05,1.9946e-07,0.0007632,1.0466e-05,0.00011751,0.00030351,8.9309e-05,5.5075e-05,0.00011099
